Kettering;1969;10.35;arenoso;5.27;arcilla;14.07;pedregosa;7.16;calizo;10.22;calizo;5.74;negra;13.48;arcilla;4.13;mixtoarenoso;10;arcilla
Cumberland;1991;5.69;calizo;8.5;pedregosa;6.03;mixtoarenoso;4.13;negra;11.05;negra;14.06;arcilla;15.28;pedregosa;10;calizo;15.13;pedregosa
West Orange;2005;16.17;calizo;10.61;pedregosa;6.5;arcilla;9.73;negra;15.34;pedregosa;11.46;arcilla
Modesto;1984;16.85;negra;15.31;mixtoarenoso;6.19;pedregosa;8.24;arcilla;15.17;arcilla;16.15;pedregosa
Youngstown;1988;6.62;arcilla;16.15;calizo;1.48;mixtoarenoso;8.1;negra;5.92;calizo;7.41;arcilla;5.92;negra
Beatrice;2009;3.48;pedregosa;11.75;negra;16.17;calizo;13.48;arcilla;10.44;negra;0.3;calizo;10.44;arcilla
Powell;1999;1.48;mixtoarenoso;18.52;arcilla;16.85;negra;15.28;calizo;12.38;arcilla;6.5;negra
Alamosa;1971;9.92;arcilla;19.26;arcilla;5.21;pedregosa;17.19;negra;7.41;negra
New Brunswick;1960;5.77;pedregosa;9.25;pedregosa;5.1;mixtoarenoso;11.12;arcilla;0.3;arcilla
Oregon City;1954;5.21;mixtoarenoso;11.35;mixtoarenoso;1.92;calizo;9.43;negra;6.5;negra
New Castle;1992;14.07;negra;5.74;mixtoarenoso;6.48;calizo;10;arcilla;6.42;arcilla;1.6;pedregosa;9.73;mixtoarenoso;15.13;negra;15.7;mixtoarenoso
Marysville;1990;6.03;arcilla;14.06;calizo;9.71;negra;15.13;pedregosa;11.52;pedregosa;9.28;arcilla;8.24;calizo;15.7;arcilla;18.11;calizo
Sanford;2001;14.35;negra;4.13;mixtoarenoso;2.17;pedregosa;7.44;arcilla;15.12;arcilla;15.13;negra;6.42;mixtoarenoso;7.41;negra
Cincinnati;1974;2.89;arcilla;10;calizo;17.08;mixtoarenoso;7.41;pedregosa;19.26;pedregosa;15.7;arcilla;11.52;calizo;0.3;arcilla
East Orange;1983;2.17;pedregosa;15.13;negra;14.26;calizo;0.3;arcilla;9.25;arcilla;18.11;pedregosa;15.29;negra
Pauls Valley;1999;5.1;calizo;10.49;calizo;12.38;negra;10.59;arcilla;11.46;arcilla
Scarborough;1974;1.92;negra;6.54;negra;16.66;arcilla;5.92;pedregosa
Fort Scott;2022;12.38;arcilla;9.56;arcilla;6.53;pedregosa;10.44;mixtoarenoso
Keokuk;1979;16.66;pedregosa;17.19;mixtoarenoso;5.27;mixtoarenoso;12.38;calizo
North Adams;1961;6.53;mixtoarenoso;11.12;calizo;8.5;calizo;15.34;negra
Barre;2010;5.27;calizo;9.43;negra;5.74;negra
Telluride;1984;8.5;negra;10.59;arcilla;14.06;arcilla
Norton;1985;5.74;arcilla;5.92;pedregosa;1.6;pedregosa
Norwalk;1985;14.06;pedregosa;10.44;mixtoarenoso;9.28;mixtoarenoso
Corydon;2001;1.6;mixtoarenoso;12.38;calizo;7.16;calizo
Oneonta;1959;9.28;calizo;15.34;negra;4.13;pedregosa
Bloomington;1962;7.16;negra;15.17;arcilla;15.34;mixtoarenoso
Yankton;1996;4.13;arcilla;6.51;pedregosa;15.17;calizo
Nampa;2000;10;pedregosa;5.27;arcilla;6.51;negra
Summersville;1974;15.13;mixtoarenoso;8.5;pedregosa;5.27;arcilla
Ketchikan;2019;18.96;calizo;15.28;calizo;10.98;arcilla;6.42;negra;5.74;negra
Cicero;1987;17.46;negra;9.73;negra;13.75;mixtoarenoso;11.52;negra;14.06;arcilla
Medford;1974;10.98;arcilla;8.24;arcilla;0.15;calizo;15.29;arcilla;1.6;negra
Manassas;1975;13.75;pedregosa;15.48;pedregosa;12.3;negra;7.09;pedregosa;9.28;arcilla
Chico;2000;0.15;mixtoarenoso;10.22;mixtoarenoso;0.97;arcilla;10.04;mixtoarenoso;7.16;pedregosa
Bay City;2021;12.3;calizo;11.05;calizo;4.16;pedregosa;15.12;calizo;4.13;mixtoarenoso
Kittery;1953;0.97;negra;6.42;negra;17.9;mixtoarenoso;19.26;pedregosa;10;calizo
Grand Rapids;2022;4.16;arcilla;11.52;arcilla;10.92;calizo;9.25;mixtoarenoso;15.13;pedregosa
Worland;2014;6.5;arcilla;17.48;calizo;11.53;mixtoarenoso;15.48;pedregosa;6.51;pedregosa;11.75;mixtoarenoso
Saint Augustine;1962;6.19;pedregosa;8.1;pedregosa;18.96;calizo;10.22;mixtoarenoso;5.27;mixtoarenoso;18.52;mixtoarenoso
Wheeling;1966;11.53;mixtoarenoso;13.48;mixtoarenoso;17.46;negra;11.05;calizo;8.5;calizo;10.61;negra
Kanab;2008;19.26;pedregosa
Memphis;2021;9.25;mixtoarenoso
Middletown;2000;11.35;calizo
Asheville;1985;10.49;negra
Pittsburg;2018;6.54;arcilla
Casper;2007;9.56;pedregosa
Palm Beach;2013;17.19;mixtoarenoso
Randolph;1956;11.12;calizo
Kenosha;1970;9.43;negra
Babylon;1995;10.59;arcilla
Harpers Ferry;1973;5.92;pedregosa
Arcadia;2006;10.44;mixtoarenoso
Monroe;1986;2.67;mixtoarenoso;0.3;arcilla;18.84;negra;10.61;pedregosa;11.12;pedregosa;18.11;pedregosa;11.35;arcilla
Santa Clarita;1985;14.14;calizo;6.5;pedregosa;6.62;arcilla;15.31;mixtoarenoso;9.43;mixtoarenoso;9.21;calizo;10.49;mixtoarenoso
Fort Smith;1982;17.08;mixtoarenoso;15.7;arcilla;6.92;negra;6.5;pedregosa;11.35;pedregosa;9.21;mixtoarenoso;7.09;arcilla
Goliad;1967;14.26;calizo;18.11;pedregosa;13.42;arcilla;11.46;mixtoarenoso;10.49;mixtoarenoso;7.44;mixtoarenoso;10.04;pedregosa
New Britain;1983;0.3;calizo;4.13;mixtoarenoso
Seymour;2006;6.5;negra;10;calizo
Gallipolis;1980;11.46;arcilla;15.13;negra
Kent;1990;16.15;pedregosa;15.7;arcilla
Everett;2007;11.75;mixtoarenoso;18.11;pedregosa
Saranac Lake;1994;18.52;calizo;9.21;mixtoarenoso
Dalton;2004;10.61;negra;7.44;calizo
Oak Harbor;1953;15.31;arcilla;7.41;pedregosa
Ilion;1960;18.84;negra;11.46;mixtoarenoso;3.48;pedregosa;17.48;calizo;10.59;mixtoarenoso;7.44;negra;10.59;calizo
Aspen;1995;17.9;pedregosa;15.29;pedregosa;7.99;negra;11.35;calizo;15.7;mixtoarenoso
Bastrop;1983;10.92;mixtoarenoso;7.09;mixtoarenoso;7.43;arcilla;10.49;pedregosa;18.11;calizo
York;1995;7.99;calizo;10.04;calizo;9.92;pedregosa;6.54;mixtoarenoso;9.21;mixtoarenoso
Greenwich;1955;7.43;negra;15.12;negra;5.77;arcilla;9.56;calizo;7.44;calizo
Lansing;2009;17.48;pedregosa;0.3;mixtoarenoso
Conway;2017;8.1;mixtoarenoso;6.5;calizo
Cuyahoga Falls;1958;13.48;calizo;11.46;negra
Mentor;2008;15.28;negra;16.15;arcilla
Wichita;1967;9.73;arcilla
Biloxi;1979;8.24;pedregosa
Kaskaskia;1974;15.48;mixtoarenoso
Chapel Hill;1988;10.22;calizo
Glen Ellyn;1978;6.92;negra;9.21;mixtoarenoso;15.09;pedregosa;16.15;calizo;6.54;calizo;10;calizo;15.12;mixtoarenoso
Green River;1959;13.42;arcilla;7.44;calizo;2.67;mixtoarenoso;11.75;negra;9.56;negra;15.13;negra;19.26;calizo
Amana Colonies;1967;15.09;pedregosa;7.41;negra;14.14;calizo;18.52;arcilla;17.19;arcilla;15.7;arcilla;9.25;negra
Queens;1990;15.7;calizo;5.74;mixtoarenoso
Riverside;1989;18.11;negra;14.06;calizo
Nebraska City;1986;9.21;arcilla;1.6;negra
Halifax;1959;7.44;pedregosa;9.28;arcilla
Alexandria;1978;7.41;mixtoarenoso;7.16;pedregosa
Visalia;2002;11.05;negra
Harrodsburg;1990;6.42;arcilla
El Monte;2001;11.52;pedregosa
Lead;1970;15.29;mixtoarenoso
New York;1987;6.48;pedregosa;1.6;negra;8.18;arcilla;15.7;mixtoarenoso;15.29;mixtoarenoso;7.16;pedregosa;15.48;negra;18.11;pedregosa;9.21;negra
Massena;1984;9.71;mixtoarenoso;9.28;arcilla;14.35;pedregosa;18.11;calizo;7.09;calizo;4.13;mixtoarenoso;10.22;arcilla;9.21;mixtoarenoso
Wood River;1997;8.18;calizo;7.16;pedregosa;2.89;calizo;9.21;negra;10.04;negra;10;calizo;11.05;pedregosa;7.44;calizo;9.21;mixtoarenoso;15.12;arcilla
Hallandale Beach;1965;7.09;calizo
Skagway;1954;10.04;negra
East Liverpool;2013;15.12;arcilla
Canyon;2021;12.38;calizo
Norwich;1960;15.34;negra
Pullman;2004;15.17;arcilla
New Albany;2021;6.51;pedregosa