arbust;Red Butterfly Root;434;6
arbust;Upow Flower;161;13
arbust;Slony Nut;119;7
arbust;Bird Flower;384;8
arbust;Black Dragon Nut;368;8
arbust;Pig Lace;221;13
arbust;Butterfly Skull;379;7
arbust;Queen's Staff;237;7
arbust;Morning Leaf;237;12
arbust;Slory Weed;409;7
arbust;Yellow Cow Spur;63;6
arbust;Purple Foot;162;14
arbust;Silver Knife;225;5
arbust;Ground Claw;219;13
arbust;Gold Spoon Wood;370;9
arbust;White Snout;402;10
arbust;Blood Throw;314;13
arbust;Black Blossom;30;6
arbust;Silver Bull Brush;361;11
arbust;Blue Bell;370;5
arbust;Lady's Button;207;13
arbust;Crow Fork;415;14
arbust;White Pig Cup;412;9
arbust;Red Snout Brush;55;5
arbust;Pig Spoon;275;11
arbust;Gold Lace;255;7
arbust;Duck's Wort;73;15
arbust;Oblosla;332;11
arbust;Blue Knooffory;256;5
arbust;White Oadirter;372;6
arbust;Thorny Snout;91;13
arbust;Queen's Oapodge;221;13
arbust;Silver Eye;445;11
arbust;White Cow Tail;413;5
arbust;Red Cup;377;10
arbust;Telst;323;6
arbust;Bird's Rose;156;15
arbust;Butter Oandanth;305;6
arbust;Toad Crown;104;13
arbust;Sorcerer's Ordanth;281;14
arbust;Dragon Brush;182;7
arbust;Bull Nut;266;12
arbust;Yellow Nore;62;11
arbust;Lady's Eye;353;10
arbust;Hare Crown;395;11
arbust;Pink Vow;200;8
arbust;Meadow Berry;317;6
arbust;Earnelst;219;15
arbust;Uprer Rose;100;6
arbust;Clond;140;5
arbre;Arborvitae;250;1;313;10;520;39;560;51;564;79
arbre;Black Ash;256;5;485;10;504;34;560;53;564;74
arbre;White Ash ;175;2;345;20;540;38;557;58;564;98
arbre;Bigtooth Aspen;138;1;432;10;523;37;558;53;564;72
arbre;Quaking Aspen;151;0;478;13;531;34;558;59;564;87
arbre;Basswood;294;0;386;14;521;26;554;48;562;76
arbre;American Beech;222;4;387;19;517;35;553;51;561;86
arbre;Black Birch;263;3;467;11;528;36;550;54;560;73
arbre;Gray Birch;169;1;409;12;530;30;552;54;560;95
arbre;Paper Birch;262;5;390;10;531;26;555;56;563;79
arbre;Yellow Birch;298;5;350;18;550;37;551;46;563;92
arbre;Butternut;74;2;334;15;538;34;555;47;564;83
arbre;Black Cherry;61;0;331;18;519;25;559;56
arbre;Pin Cherry;273;0;325;15;514;25;550;49
arbre;American Chestnut;223;5;318;10;510;30;556;59
arbre;Eastern Cottonwood;259;1;447;20;500;29;559;47
arbre;Cucumber Tree;276;4;476;19;500;25;555;51
arbre;American Elm;279;4;338;11;538;30;555;51
arbre;Slippery Elm;202;3;303;19;537;37;559;55
arbre;Balsam Fir;278;5;327;17;529;33;551;50
arbre;Hawthorn;123;0;426;18;509;40;556;56
arbre;Eastern Hemlock;235;1;370;12;546;37;559;52
arbre;Bitternut Hickory;300;1;342;15;549;25;560;57
arbre;Pignut Hickory;271;3;452;15;538;39;554;49
arbre;Shagbark Hickory;266;3;484;20;535;27;551;51
arbre;American Hophornbeam;192;3;338;10;537;29
arbre;American Hornbeam;139;4;453;20;514;30
arbre;American Larch;207;3;476;14;547;35
arbre;Black Locust;124;2;393;15;516;37
arbre;Honey-Locust;190;4;324;16;530;29
arbre;The Maples;124;3;365;15;537;39
arbre;Red Maple;164;3;368;12;513;30
arbre;Silver Maple;126;1;405;15;521;26
arbre;Sugar Maple;112;1;398;17;512;32
arbre;The Oaks;161;5;447;12;526;33
arbre;Black Oak;81;4;407;20;515;26
arbre;Chestnut Oak;100;1;416;14;501;36
arbre;Northern Red Oak;163;3;351;16;503;38
arbre;Scarlet Oak;63;2;305;16;504;27
arbre;White Oak;240;1;500;11;517;25
arbre;Eastern White Pine;83;5;308;20;508;26
arbre;Pitch Pine;113;3;403;16;535;28
arbre;Red Pine;260;1;327;19;509;34
arbre;Eastern Redcedar;193;1;459;12;535;31
arbre;Sassafras;104;1;475;19;526;36
arbre;Shadbush;139;3;492;11;523;39
arbre;Red Spruce;72;5;352;18;521;28
arbre;White Spruce;213;3;373;14;546;30
arbre;Sycamore;173;4;415;18;517;40
arbre;Tulip Tree;276;5;417;15;508;29